順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,70,-18,-20.45,"6,517,200",2026/08/03
2,2,3856,Ａｂａｌａｎｃｅ(株),東証STD,410,-100,-19.61,"444,000",2026/08/03
3,3,5034,(株)ｕｎｅｒｒｙ,東証GRT,"2,050",-434,-17.47,"88,400",2026/08/03
4,4,5214,日本電気硝子(株),東証PRM,"4,394",-929,-17.45,"2,303,700",2026/08/03
5,5,2721,(株)ジェイホールディングス,東証STD,128,-24,-15.79,"845,600",2026/08/03
6,6,6157,日進工具(株),東証STD,813,-149,-15.49,"456,000",2026/08/03
7,7,6870,日本フェンオール(株),東証STD,"2,229",-405,-15.38,"60,800",2026/08/03
8,8,6954,ファナック(株),東証PRM,"6,114","-1,021",-14.31,"21,706,000",2026/08/03
9,9,4395,(株)アクリート,東証GRT,643,-92,-12.52,"330,300",2026/08/03
10,10,5332,ＴＯＴＯ(株),東証PRM,"6,171",-839,-11.97,"3,460,300",2026/08/03
11,11,6817,スミダコーポレーション(株),東証PRM,"1,143",-149,-11.53,"862,700",2026/08/03
12,12,3851,(株)日本一ソフトウェア,東証STD,950,-113,-10.63,"142,600",2026/08/03
13,13,4685,(株)菱友システムズ,東証STD,"2,597",-284,-9.86,"203,400",2026/08/03
14,14,7003,(株)三井Ｅ＆Ｓ,東証PRM,"4,425",-443,-9.1,"10,861,100",2026/08/03
15,15,8918,(株)ランド,東証STD,10,-1,-9.09,"305,997,900",2026/08/03
16,16,3047,(株)ＴＲＵＣＫ－ＯＮＥ,福岡Q,920,-88,-8.73,700,2026/08/03
17,17,4417,グローバルセキュリティエキスパート(株),東証GRT,"4,200",-380,-8.3,"97,600",2026/08/03
18,18,2492,(株)インフォマート,東証PRM,522,-47,-8.26,"4,771,200",2026/08/03
19,19,1976,明星工業(株),東証PRM,"1,872",-166,-8.15,"197,400",2026/08/03
20,20,1479,iFreeETF MSCI日本株人材設備投資指数,東証ETF,"47,800","-4,190",-8.06,124,2026/08/03
21,21,9301,三菱倉庫(株),東証PRM,"1,475",-128,-7.99,"3,236,400",2026/08/03
22,22,8052,椿本興業(株),東証PRM,"2,640",-228,-7.95,"125,700",2026/08/03
23,23,2527,NZAM 上場投信 東証REIT Core指数,東証ETF,"1,063",-91,-7.89,"87,999",2026/08/03
24,24,9399,ビート・ホールディングス・リミテッド,東証STD外国,12,-1,-7.69,"2,600,739",2026/08/03
25,25,7282,豊田合成(株),東証PRM,"5,145",-417,-7.5,"892,400",2026/08/03
26,26,6185,ＳＭＮ(株),東証STD,372,-30,-7.46,"112,400",2026/08/03
27,27,3976,(株)シャノン,東証GRT,524,-42,-7.42,"49,300",2026/08/03
28,28,3388,明治電機工業(株),東証PRM,"2,040",-162,-7.36,"176,400",2026/08/03
29,29,9997,(株)ベルーナ,東証PRM,996,-78,-7.26,"865,300",2026/08/03
30,30,7172,(株)ジャパンインベストメントアドバイザー,東証PRM,"1,991",-155,-7.22,"1,121,800",2026/08/03
31,31,6565,ＡＢホテル(株),名証MN,"1,320",-102,-7.17,"20,800",2026/08/03
32,32,9020,東日本旅客鉄道(株),東証PRM,"3,422",-254,-6.91,"6,811,400",2026/08/03
33,33,5243,ｎｏｔｅ(株),東証GRT,"1,984",-145,-6.81,"350,200",2026/08/03
34,34,4658,日本空調サービス(株),東証PRM,"1,484",-108,-6.78,"417,500",2026/08/03
35,35,7269,スズキ(株),東証PRM,"1,945.5",-140.5,-6.74,"14,674,800",2026/08/03
36,36,9682,(株)ＤＴＳ,東証PRM,"1,080",-78,-6.74,"1,163,300",2026/08/03
37,37,4062,イビデン(株),東証PRM,"15,535","-1,115",-6.7,"8,105,600",2026/08/03
38,38,9027,(株)ロジネットジャパン,札証,"4,760",-340,-6.67,600,2026/08/03
39,39,1685,WisdomTree エネルギー上場投信,東証ETF,769.7,-54.8,-6.65,590,2026/08/03
40,40,2038,NEXT NOTES ドバイ原油先物 ダブル・ブル ETN,東証ETF,"1,956",-139,-6.63,"150,606",2026/08/03
41,41,1690,WisdomTree WTI原油上場投信,東証ETF,"2,194.5",-155,-6.6,"4,650",2026/08/03
42,42,7537,丸文(株),東証PRM,"1,585",-110,-6.49,"358,600",2026/08/03
43,43,4761,(株)さくらケーシーエス,東証STD,"1,412",-97,-6.43,"18,400",2026/08/03
44,44,2003,日東富士製粉(株),東証STD,"1,720",-117,-6.37,"101,500",2026/08/03
45,45,6503,三菱電機(株),東証PRM,"5,536",-376,-6.36,"13,219,500",2026/08/03
46,46,8115,ムーンバット(株),東証STD,"1,434",-97,-6.34,"15,700",2026/08/03
47,47,4461,第一工業製薬(株),東証PRM,"11,840",-780,-6.18,"311,300",2026/08/03
48,48,5342,ジャニス工業(株),名証MN,373,-24,-6.05,800,2026/08/03
49,49,8518,日本アジア投資(株),東証STD,125,-8,-6.02,"81,000",2026/08/03
50,50,3449,(株)テクノフレックス,東証STD,"4,570",-290,-5.97,"212,700",2026/08/03
51,51,7446,東北化学薬品(株),東証STD,"4,520",-285,-5.93,"5,500",2026/08/03
52,52,9941,太洋物産(株),東証STD,"1,164",-73,-5.9,"68,100",2026/08/03
53,53,8920,(株)東祥,東証STD,723,-45,-5.86,"160,800",2026/08/03
54,54,9325,ファイズホールディングス(株),東証STD,"1,085",-66,-5.73,"104,100",2026/08/03
55,55,6522,(株)アスタリスク,東証GRT,"1,500",-91,-5.72,"411,900",2026/08/03
56,56,6770,アルプスアルパイン(株),東証PRM,"2,087.5",-126.5,-5.71,"3,011,000",2026/08/03
57,57,2903,シノブフーズ(株),東証STD,"1,615",-97,-5.67,"5,500",2026/08/03
58,58,5280,ヨシコン(株),東証STD,"2,197",-132,-5.67,"40,500",2026/08/03
59,59,4547,キッセイ薬品工業(株),東証PRM,"3,855",-230,-5.63,"148,500",2026/08/03
60,60,3133,(株)海帆,東証GRT,85,-5,-5.56,"883,700",2026/08/03
61,61,5802,住友電気工業(株),東証PRM,"2,062.5",-121.5,-5.56,"37,767,100",2026/08/03
62,62,4416,(株)Ｔｒｕｅ　Ｄａｔａ,東証GRT,392,-23,-5.54,"11,200",2026/08/03
63,63,2637,GX クリーンテック-日本株式,東証ETF,"2,669",-156,-5.52,"7,818",2026/08/03
64,64,9828,(株)Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,東証STD,"3,340",-195,-5.52,"135,200",2026/08/03
65,65,5449,大阪製鐵(株),東証STD,"2,368",-138,-5.51,"86,100",2026/08/03
66,66,276A,ククレブ・アドバイザーズ(株),東証GRT,"3,285",-190,-5.47,"45,400",2026/08/03
67,67,504A,イノバセル(株),東証GRT,512,-29,-5.36,"57,900",2026/08/03
68,68,606A,金2倍ブルETF,東証ETF,"19,140","-1,085",-5.36,863,2026/08/03
69,69,3350,(株)メタプラネット,東証STD,232,-13,-5.31,"24,191,900",2026/08/03
70,70,6336,(株)石井表記,東証STD,"1,484",-83,-5.3,"78,000",2026/08/03
71,71,7425,初穂商事(株),東証STD,"1,184",-66,-5.28,"1,500",2026/08/03
72,72,7508,(株)Ｇ－７ホールディングス,東証PRM,"1,380",-77,-5.28,"184,200",2026/08/03
73,73,6758,ソニーグループ(株),東証PRM,"3,589",-198,-5.23,"27,774,900",2026/08/03
74,74,6144,西部電機(株),東証STD,"3,030",-165,-5.16,"18,600",2026/08/03
75,75,8769,(株)アドバンテッジリスクマネジメント,東証STD,499,-27,-5.13,"30,300",2026/08/03
76,76,1671,WTI原油価格連動型上場投信,東証ETF,"4,808",-259,-5.11,"225,192",2026/08/03
77,77,4539,日本ケミファ(株),東証STD,"1,576",-84,-5.06,"6,000",2026/08/03
78,78,9065,山九(株),東証PRM,"8,993",-479,-5.06,"651,400",2026/08/03
79,79,8802,三菱地所(株),東証PRM,"3,700",-193,-4.96,"8,143,500",2026/08/03
80,80,7014,(株)名村造船所,東証STD,"4,125",-215,-4.95,"1,970,000",2026/08/03
81,81,396A,業界改革厳選ETF REITイベント・ドリブン,東証ETF,496.5,-25.8,-4.94,80,2026/08/03
82,82,5134,(株)ＰＯＰＥＲ,東証GRT,490,-25,-4.85,"7,600",2026/08/03
83,83,2327,日鉄ソリューションズ(株),東証PRM,"3,726",-189,-4.83,"400,700",2026/08/03
84,84,4882,(株)ペルセウスプロテオミクス,東証GRT,138,-7,-4.83,"443,400",2026/08/03
85,85,6101,(株)ツガミ,東証PRM,"5,720",-290,-4.83,"801,700",2026/08/03
86,86,6379,レイズネクスト(株),東証PRM,"2,771",-140,-4.81,"292,100",2026/08/03
87,87,7893,(株)プロネクサス,東証PRM,"1,128",-57,-4.81,"49,200",2026/08/03
88,88,9158,(株)シーユーシー,東証GRT,752,-38,-4.81,"104,400",2026/08/03
89,89,184A,(株)学びエイド,東証GRT,317,-16,-4.8,"5,400",2026/08/03
90,90,318A,VIX短期先物指数ETF,東証ETF,414.9,-20.9,-4.8,"1,233,240",2026/08/03
91,91,3712,(株)情報企画,東証STD,"1,011",-51,-4.8,"1,900",2026/08/03
92,92,2036,NEXT NOTES 金先物 ダブル・ブル ETN,東証ETF,"137,600","-6,900",-4.78,"7,059",2026/08/03
93,93,247A,Ａｉロボティクス(株),東証GRT,821,-41,-4.76,"593,100",2026/08/03
94,94,8585,(株)オリエントコーポレーション,東証PRM,860,-43,-4.76,"974,100",2026/08/03
95,95,5126,ポーターズ(株),東証GRT,"1,610",-80,-4.73,300,2026/08/03
96,96,610A,GX 宇宙テック・トップ10(除く日本),東証ETF,968,-48,-4.72,"295,472",2026/08/03
97,97,6995,(株)東海理化,東証PRM,"3,025",-150,-4.72,"241,800",2026/08/03
98,98,1695,WisdomTree 小麦上場投信,東証ETF,"3,241",-160,-4.7,"12,102",2026/08/03
99,99,3921,(株)ネオジャパン,東証PRM,"1,563",-77,-4.7,"21,100",2026/08/03
100,100,5574,(株)ＡＢＥＪＡ,東証GRT,"2,604",-128,-4.69,"109,400",2026/08/03
101,101,7369,(株)メイホーホールディングス,東証GRT,369,-18,-4.65,"4,000",2026/08/03
102,102,4875,メディシノバ,東証STD外国,206,-10,-4.63,"41,900",2026/08/03
103,103,6040,日本スキー場開発(株),東証GRT,453,-22,-4.63,"93,300",2026/08/03
104,104,4811,(株)ドリーム・アーツ,東証GRT,805,-39,-4.62,"2,800",2026/08/03
105,105,9715,トランスコスモス(株),東証PRM,"3,625",-175,-4.61,"237,300",2026/08/03
106,106,224A,GX ウラニウムビジネス,東証ETF,"1,412",-68,-4.59,"17,468",2026/08/03
107,107,8801,三井不動産(株),東証PRM,"1,488.5",-71.5,-4.58,"14,067,600",2026/08/03
108,108,8919,(株)カチタス,東証PRM,"3,240",-155,-4.57,"235,300",2026/08/03
109,109,9324,安田倉庫(株),東証PRM,"2,426",-116,-4.56,"108,800",2026/08/03
110,110,8894,(株)ＲＥＶＯＬＵＴＩＯＮ,東証STD,21,-1,-4.55,"797,800",2026/08/03
111,111,4113,田岡化学工業(株),東証STD,717,-34,-4.53,"106,900",2026/08/03
112,112,4377,(株)ワンキャリア,東証GRT,"2,024",-96,-4.53,"136,300",2026/08/03
113,113,6545,(株)インターネットインフィニティー,東証GRT,832,-39,-4.48,"13,500",2026/08/03
114,114,1950,日本電設工業(株),東証PRM,"3,860",-180,-4.46,"240,300",2026/08/03
115,115,3137,(株)ファンデリー,東証STD,214,-10,-4.46,"70,400",2026/08/03
116,116,4392,ＦＩＧ(株),東証PRM,836,-39,-4.46,"702,600",2026/08/03
117,117,4120,スガイ化学工業(株),東証STD,"3,015",-140,-4.44,600,2026/08/03
118,118,4216,旭有機材(株),東証PRM,"5,810",-270,-4.44,"146,000",2026/08/03
119,119,352A,(株)ＬＯＩＶＥ,東証GRT,497,-23,-4.42,"116,900",2026/08/03
120,120,4188,三菱ケミカルグループ(株),東証PRM,"1,135.5",-52.5,-4.42,"9,770,500",2026/08/03
121,121,5101,横浜ゴム(株),東証PRM,"7,332",-337,-4.39,"869,000",2026/08/03
122,122,3407,旭化成(株),東証PRM,"1,647.5",-75,-4.35,"9,491,200",2026/08/03
123,123,5423,東京製鐵(株),東証PRM,"1,695",-77,-4.35,"486,200",2026/08/03
124,124,6473,(株)ジェイテクト,東証PRM,"2,119.5",-96.5,-4.35,"2,066,500",2026/08/03
125,125,6702,富士通(株),東証PRM,"3,500",-159,-4.35,"9,682,900",2026/08/03
126,126,2923,サトウ食品(株),東証STD,"8,210",-370,-4.31,"3,500",2026/08/03
127,127,2842,iFreeETF NASDAQ100インバース,東証ETF,"12,600",-565,-4.29,"9,833",2026/08/03
128,128,4370,モビルス(株),東証GRT,312,-14,-4.29,"2,400",2026/08/03
129,129,1658,iシェアーズ･コア MSCI 新興国株 ETF,東証ETF,"4,135",-185,-4.28,"20,582",2026/08/03
130,130,7988,(株)ニフコ,東証PRM,"4,986",-223,-4.28,"516,100",2026/08/03
131,131,7202,いすゞ自動車(株),東証PRM,"2,300.5",-102,-4.25,"7,887,600",2026/08/03
132,132,6104,芝浦機械(株),東証PRM,"3,950",-175,-4.24,"473,900",2026/08/03
133,133,8081,(株)カナデン,東証PRM,"2,347",-104,-4.24,"233,000",2026/08/03
134,134,1684,WisdomTree ブロード上場投信,東証ETF,"2,481",-109.5,-4.23,680,2026/08/03
135,135,2491,バリューコマース(株),東証PRM,453,-20,-4.23,"305,100",2026/08/03
136,136,4410,ハリマ化成グループ(株),東証PRM,"1,073",-47,-4.2,"129,100",2026/08/03
137,137,9790,福井コンピュータホールディングス(株),東証PRM,"3,090",-135,-4.19,"52,600",2026/08/03
138,138,1959,(株)クラフティア,東証PRM,"8,137",-354,-4.17,"430,300",2026/08/03
139,139,5953,昭和鉄工(株),福証,"6,900",-300,-4.17,100,2026/08/03
140,140,2243,GX 半導体,東証ETF,"4,260",-185,-4.16,"394,654",2026/08/03
141,141,3994,(株)マネーフォワード,東証PRM,"5,228",-227,-4.16,"367,500",2026/08/03
142,142,5242,(株)アイズ,東証GRT,"2,283",-99,-4.16,"9,000",2026/08/03
143,143,4483,(株)ＪＭＤＣ,東証PRM,"3,000",-130,-4.15,"295,000",2026/08/03
144,144,5858,(株)ＳＴＧ,東証GRT,"1,352",-58,-4.11,"3,900",2026/08/03
145,145,4687,ＴＤＣソフト(株),東証PRM,"1,019",-43,-4.05,"124,200",2026/08/03
146,146,6455,(株)モリタホールディングス,東証PRM,"2,419",-102,-4.05,"193,300",2026/08/03
147,147,1697,WisdomTree 大豆上場投信,東証ETF,"4,436",-185,-4.0,190,2026/08/03
148,148,4594,ブライトパス・バイオ(株),東証GRT,48,-2,-4.0,"1,316,700",2026/08/03
149,149,408A,iシェアーズ AI グローバル・イノベーション アクティブ,東証ETF,271.6,-11.3,-3.99,"847,610",2026/08/03
150,150,8145,中部水産(株),名証MN,"3,125",-130,-3.99,"4,000",2026/08/03
151,151,6971,京セラ(株),東証PRM,"3,544",-147,-3.98,"7,586,400",2026/08/03
152,152,1699,(NEXT FUNDS)NOMURA原油インデックス上場,東証ETF,578.4,-23.9,-3.97,"253,820",2026/08/03
153,153,258A,SMT ETF国内リート厳選投資アクティブ,東証ETF,"2,103",-87,-3.97,237,2026/08/03
154,154,533A,NZAM 上場投信 S&P500(H無),東証ETF,"2,302",-95,-3.96,26,2026/08/03
155,155,6494,(株)ＮＦＫホールディングス,東証STD,97,-4,-3.96,"230,200",2026/08/03
156,156,1633,(NEXT FUNDS)不動産上場投信,東証ETF,"48,850","-2,010",-3.95,880,2026/08/03
157,157,3529,アツギ(株),東証STD,"1,045",-43,-3.95,"48,900",2026/08/03
158,158,4848,(株)フルキャストホールディングス,東証PRM,"1,660",-68,-3.94,"108,800",2026/08/03
159,159,7887,南海プライウッド(株),東証STD,"1,539",-63,-3.93,"4,400",2026/08/03
160,160,7283,愛三工業(株),東証PRM,"2,310",-94,-3.91,"359,600",2026/08/03
161,161,6099,(株)エラン,東証PRM,741,-30,-3.89,"124,100",2026/08/03
162,162,5110,住友ゴム工業(株),東証PRM,"2,191.5",-88.5,-3.88,"2,116,400",2026/08/03
163,163,1322,上場インデックス中国A株 E FUND CSI300,東証ETF,"11,330",-450,-3.82,780,2026/08/03
164,164,4814,ネクストウェア(株),東証STD,151,-6,-3.82,"55,200",2026/08/03
165,165,8541,(株)愛媛銀行,東証PRM,"2,675",-106,-3.81,"383,300",2026/08/03
166,166,1878,大東建託(株),東証PRM,"3,241",-128,-3.8,"2,444,200",2026/08/03
167,167,3911,(株)Ａｉｍｉｎｇ,東証GRT,177,-7,-3.8,"613,700",2026/08/03
168,168,7888,三光合成(株),東証PRM,936,-37,-3.8,"195,800",2026/08/03
169,169,7800,(株)アミファ,東証STD,943,-37,-3.78,"72,900",2026/08/03
170,170,9142,九州旅客鉄道(株),東証PRM,"3,460",-136,-3.78,"1,447,600",2026/08/03
171,171,1961,三機工業(株),東証PRM,"2,222",-87,-3.77,"751,200",2026/08/03
172,172,2410,(株)キャリアデザインセンター,東証PRM,"2,808",-110,-3.77,"95,400",2026/08/03
173,173,4617,中国塗料(株),東証PRM,"3,450",-135,-3.77,"551,400",2026/08/03
174,174,2780,(株)コメ兵ホールディングス,東証STD,"4,860",-190,-3.76,"77,400",2026/08/03
175,175,4347,ブロードメディア(株),東証STD,"1,688",-66,-3.76,"6,300",2026/08/03
176,176,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株),東証GRT,206,-8,-3.74,"406,900",2026/08/03
177,177,8818,京阪神ビルディング(株),東証PRM,"1,106",-43,-3.74,"574,700",2026/08/03
178,178,9610,ウィルソン・ラーニング　ワールドワイド(株),東証STD,103,-4,-3.74,"72,700",2026/08/03
