順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,6173,(株)アクアライン,東証GRT,38,-11,-22.45,"4,790,700",2026/05/08
2,2,6557,ＡＩＡＩグループ(株),東証GRT,910,-260,-22.22,"189,400",2026/05/08
3,3,1768,(株)ソネック,東証STD,"1,083",-293,-21.29,"115,200",2026/05/08
4,4,3681,(株)ブイキューブ,東証PRM,28,-6,-17.65,"3,851,800",2026/05/08
5,5,2326,デジタルアーツ(株),東証PRM,"4,940","-1,000",-16.84,"61,200",2026/05/08
6,6,4516,日本新薬(株),東証PRM,"4,093",-700,-14.6,"729,400",2026/05/08
7,7,6809,ＴＯＡ(株),東証PRM,"1,569",-211,-11.85,"922,300",2026/05/08
8,8,5955,(株)ワイズホールディングス,東証STD,97,-12,-11.01,"4,158,100",2026/05/08
9,9,7972,(株)イトーキ,東証PRM,"2,893",-357,-10.98,"1,111,000",2026/05/08
10,10,3634,(株)ソケッツ,東証STD,793,-87,-9.89,"275,400",2026/05/08
11,11,7575,日本ライフライン(株),東証PRM,"1,263",-138,-9.85,"866,000",2026/05/08
12,12,6841,横河電機(株),東証PRM,"5,171",-563,-9.82,"4,183,400",2026/05/08
13,13,7412,(株)アトム,東証STD,604,-57,-8.62,"875,400",2026/05/08
14,14,9119,飯野海運(株),東証PRM,"1,508",-136,-8.27,"845,300",2026/05/08
15,15,2193,クックパッド(株),東証STD,128,-11,-7.91,"1,461,100",2026/05/08
16,16,6740,(株)ジャパンディスプレイ,東証PRM,82,-7,-7.87,"64,516,200",2026/05/08
17,17,3668,(株)コロプラ,東証PRM,387,-32,-7.64,"1,904,400",2026/05/08
18,18,541A,One ETF TOPIX高配当株グロース指数,東証ETF,"1,040",-85,-7.56,"2,970",2026/05/08
19,19,2700,木徳神糧(株),東証STD,"1,754",-140,-7.39,"72,500",2026/05/08
20,20,531A,NZAM 上場投信 日経平均高配当株50,東証ETF,"2,020",-160,-7.34,936,2026/05/08
21,21,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,570,-45,-7.32,"7,590,600",2026/05/08
22,22,8012,長瀬産業(株),東証PRM,"1,118",-85.5,-7.1,"2,230,100",2026/05/08
23,23,6387,サムコ(株),東証PRM,"13,410",-960,-6.68,"274,200",2026/05/08
24,24,9790,福井コンピュータホールディングス(株),東証PRM,"3,100",-220,-6.63,"217,500",2026/05/08
25,25,9115,明海グループ(株),東証STD,"1,244",-85,-6.4,"61,100",2026/05/08
26,26,4119,(株)日本ピグメントホールディングス,東証STD,"5,330",-360,-6.33,"16,100",2026/05/08
27,27,6814,古野電気(株),東証PRM,"6,890",-450,-6.13,"562,100",2026/05/08
28,28,5344,(株)ＭＡＲＵＷＡ,東証PRM,"68,930","-4,470",-6.09,"861,100",2026/05/08
29,29,3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,東証PRM,376,-24,-6.0,"2,076,900",2026/05/08
30,30,9537,北陸ガス(株),東証STD,"4,670",-290,-5.85,"2,700",2026/05/08
31,31,9941,太洋物産(株),東証STD,"1,021",-63,-5.81,"216,500",2026/05/08
32,32,6392,(株)ヤマダコーポレーション,東証STD,"6,350",-390,-5.79,"6,100",2026/05/08
33,33,2585,(株)ライフドリンクカンパニー,東証PRM,"1,318",-80,-5.72,"1,472,100",2026/05/08
34,34,7446,東北化学薬品(株),東証STD,"4,430",-260,-5.54,900,2026/05/08
35,35,6096,(株)レアジョブ,東証STD,359,-21,-5.53,"51,900",2026/05/08
36,36,9319,(株)中央倉庫,東証PRM,"1,895",-111,-5.53,"50,900",2026/05/08
37,37,516A,iFreeETF 米ドル・ブル(1倍),東証ETF,"2,041",-119,-5.51,117,2026/05/08
38,38,5699,(株)イボキン,東証STD,"2,130",-123,-5.46,"35,400",2026/05/08
39,39,4351,(株)山田再生系債権回収総合事務所,東証STD,975,-55,-5.34,"13,300",2026/05/08
40,40,7774,(株)ジャパン・ティッシュエンジニアリング,東証GRT,588,-33,-5.31,"268,500",2026/05/08
41,41,8074,(株)ＹＵＡＳＡ,東証PRM,"5,910",-330,-5.29,"125,800",2026/05/08
42,42,4062,イビデン(株),東証PRM,"15,515",-860,-5.25,"10,684,700",2026/05/08
43,43,7173,(株)東京きらぼしフィナンシャルグループ,東証PRM,"11,490",-630,-5.2,"157,800",2026/05/08
44,44,4840,(株)トライアイズ,東証STD,868,-47,-5.14,"175,100",2026/05/08
45,45,5408,(株)中山製鋼所,東証PRM,592,-32,-5.13,"687,000",2026/05/08
46,46,7501,(株)ティムコ,東証STD,"1,863",-99,-5.05,"18,000",2026/05/08
47,47,6366,千代田化工建設(株),東証STD,993,-52,-4.98,"5,003,100",2026/05/08
48,48,7981,タカラスタンダード(株),東証PRM,"3,050",-160,-4.98,"239,600",2026/05/08
49,49,3350,(株)メタプラネット,東証STD,344,-18,-4.97,"20,949,300",2026/05/08
50,50,4437,ｇｏｏｄｄａｙｓホールディングス(株),東証GRT,"1,017",-53,-4.95,"18,000",2026/05/08
51,51,9376,(株)ユーラシア旅行社,東証STD,808,-42,-4.94,"15,400",2026/05/08
52,52,9562,ビジネスコーチ(株),東証GRT,643,-33,-4.88,"15,200",2026/05/08
53,53,2148,アイティメディア(株),東証PRM,"1,334",-68,-4.85,"186,500",2026/05/08
54,54,3110,日東紡,東証PRM,"30,400","-1,550",-4.85,"1,719,400",2026/05/08
55,55,1911,住友林業(株),東証PRM,"1,308.5",-66.5,-4.84,"14,553,000",2026/05/08
56,56,8601,(株)大和証券グループ本社,東証PRM,"1,445",-73.5,-4.84,"7,216,100",2026/05/08
57,57,2003,日東富士製粉(株),東証STD,"1,755",-89,-4.83,"52,800",2026/05/08
58,58,6832,アオイ電子(株),東証STD,"2,943",-147,-4.76,"189,900",2026/05/08
59,59,9955,(株)ヨンキュウ,東証STD,"2,726",-134,-4.69,"11,000",2026/05/08
60,60,6840,(株)ＡＫＩＢＡホールディングス,東証STD,657,-32,-4.64,"1,278,900",2026/05/08
61,61,8025,(株)ツカモトコーポレーション,東証STD,"1,195",-58,-4.63,"2,600",2026/05/08
62,62,8359,(株)八十二長野銀行,東証PRM,"2,201.5",-106,-4.59,"2,525,200",2026/05/08
63,63,9984,ソフトバンクグループ(株),東証PRM,"6,131",-293,-4.56,"80,654,100",2026/05/08
64,64,4746,(株)東計電算,東証STD,"4,125",-195,-4.51,"116,800",2026/05/08
65,65,5243,ｎｏｔｅ(株),東証GRT,"2,150",-101,-4.49,"578,500",2026/05/08
66,66,8566,リコーリース(株),東証PRM,"5,960",-280,-4.49,"154,900",2026/05/08
67,67,8255,アクシアル　リテイリング(株),東証PRM,"1,003",-47,-4.48,"372,400",2026/05/08
68,68,5187,クリエートメディック(株),東証STD,"1,149",-53,-4.41,"27,500",2026/05/08
69,69,7957,フジコピアン(株),東証STD,"1,387",-64,-4.41,"1,800",2026/05/08
70,70,2736,フェスタリアホールディングス(株),東証STD,634,-29,-4.37,"13,400",2026/05/08
71,71,8864,空港施設(株),東証STD,941,-43,-4.37,"448,300",2026/05/08
