順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,2901,(株)ウェルディッシュ,東証STD,212,+50,30.86,"1,866,000",2026/05/14
2,2,9256,(株)サクシード,東証GRT,"1,424",+300,26.69,"203,400",2026/05/14
3,3,4415,(株)ブロードエンタープライズ,東証GRT,"1,435",+300,26.43,"39,300",2026/05/14
4,4,2180,(株)サニーサイドアップグループ,東証STD,"1,315",+268,25.6,"618,300",2026/05/14
5,5,6357,三精テクノロジーズ(株),東証STD,"2,632",+500,23.45,"228,600",2026/05/14
6,6,1909,日本ドライケミカル(株),東証STD,"3,725",+700,23.14,"1,839,600",2026/05/14
7,7,6969,松尾電機(株),東証STD,"1,851",+342,22.66,"216,100",2026/05/14
8,8,6787,(株)メイコー,東証PRM,"38,650","+7,000",22.12,"154,600",2026/05/14
9,9,6914,オプテックスグループ(株),東証PRM,"3,865",+700,22.12,"320,100",2026/05/14
10,10,6518,三相電機(株),東証STD,"1,675",+300,21.82,"4,100",2026/05/14
11,11,6278,ユニオンツール(株),東証PRM,"22,360","+4,000",21.79,"441,300",2026/05/14
12,12,4889,(株)レナサイエンス,東証GRT,"1,721",+300,21.11,"917,400",2026/05/14
13,13,3907,シリコンスタジオ(株),東証STD,870,+150,20.83,"201,300",2026/05/14
14,14,5463,丸一鋼管(株),東証PRM,"1,793",+300,20.09,"1,485,200",2026/05/14
15,15,9888,(株)ＵＥＸ,東証STD,925,+150,19.35,"97,600",2026/05/14
16,16,3422,(株)Ｊ－ＭＡＸ,東証STD,500,+80,19.05,"24,300",2026/05/14
17,17,4980,デクセリアルズ(株),東証PRM,"3,149",+500.5,18.9,"668,100",2026/05/14
18,18,5301,東海カーボン(株),東証PRM,"1,585",+247,18.46,"8,896,200",2026/05/14
19,19,6298,ワイエイシイホールディングス(株),東証PRM,"1,441",+221,18.11,"1,356,700",2026/05/14
20,20,7600,(株)日本エム・ディ・エム,東証PRM,530,+80,17.78,"56,100",2026/05/14
21,21,4246,ダイキョーニシカワ(株),東証PRM,"1,046",+150,16.74,"1,593,800",2026/05/14
22,22,5757,(株)ＣＫサンエツ,東証PRM,"4,930",+700,16.55,"11,100",2026/05/14
23,23,7826,(株)フルヤ金属,東証PRM,"10,630","+1,500",16.43,"119,700",2026/05/14
24,24,5288,アジアパイルホールディングス(株),東証PRM,"1,644",+225,15.86,"871,000",2026/05/14
25,25,3948,光ビジネスフォーム(株),東証STD,"1,259",+169,15.5,"60,300",2026/05/14
26,26,6339,新東工業(株),東証PRM,"1,142",+150,15.12,"557,000",2026/05/14
27,27,3205,(株)ダイドーリミテッド,東証STD,762,+100,15.11,"1,349,800",2026/05/14
28,28,3449,(株)テクノフレックス,東証STD,"6,000",+770,14.72,"465,700",2026/05/14
29,29,6371,(株)椿本チエイン,東証PRM,"2,798",+354,14.48,"716,300",2026/05/14
30,30,6871,(株)日本マイクロニクス,東証PRM,"16,570","+2,070",14.28,"3,123,500",2026/05/14
31,31,3673,(株)ブロードリーフ,東証PRM,952,+110,13.06,"1,327,300",2026/05/14
32,32,6590,芝浦メカトロニクス(株),東証PRM,"5,710",+640,12.62,"5,346,800",2026/05/14
33,33,9691,(株)両毛システムズ,東証STD,"4,270",+475,12.52,"38,900",2026/05/14
34,34,421A,(株)ムービン・ストラテジック・キャリア,東証GRT,"2,563",+284,12.46,"599,100",2026/05/14
35,35,1793,(株)大本組,東証STD,"1,950",+214,12.33,"29,200",2026/05/14
36,36,5232,住友大阪セメント(株),東証PRM,"5,180",+567,12.29,"1,076,200",2026/05/14
37,37,8007,高島(株),東証PRM,773,+84,12.19,"995,500",2026/05/14
38,38,6284,日精エー・エス・ビー機械(株),東証PRM,"9,150",+960,11.72,"171,000",2026/05/14
39,39,5702,(株)大紀アルミニウム工業所,東証PRM,"1,787",+184,11.48,"1,315,400",2026/05/14
40,40,4367,広栄化学(株),東証STD,"2,929",+299,11.37,"386,800",2026/05/14
41,41,3941,レンゴー(株),東証PRM,"1,385",+141,11.33,"4,157,000",2026/05/14
42,42,4771,(株)エフアンドエム,東証STD,"2,400",+241,11.16,"77,800",2026/05/14
43,43,1332,(株)ニッスイ,東証PRM,"1,315.5",+130,10.97,"4,994,000",2026/05/14
44,44,7990,グローブライド(株),東証PRM,"2,420",+239,10.96,"487,100",2026/05/14
45,45,4351,(株)山田再生系債権回収総合事務所,東証STD,"1,040",+102,10.87,"18,000",2026/05/14
46,46,4005,住友化学(株),東証PRM,603.5,+58.7,10.77,"58,303,900",2026/05/14
47,47,343A,(株)ＩＡＣＥトラベル,東証STD,"1,325",+125,10.42,"43,700",2026/05/14
48,48,4389,プロパティデータバンク(株),東証GRT,863,+81,10.36,"81,800",2026/05/14
49,49,6594,ニデック(株),東証PRM,"2,687",+252,10.35,"18,041,000",2026/05/14
50,50,4401,(株)ＡＤＥＫＡ,東証PRM,"4,555",+422,10.21,"2,150,100",2026/05/14
51,51,6845,アズビル(株),東証PRM,"1,545.5",+140,9.96,"4,655,300",2026/05/14
52,52,4293,(株)セプテーニ・ホールディングス,東証STD,458,+41,9.83,"2,549,100",2026/05/14
53,53,4979,ＯＡＴアグリオ(株),東証STD,"2,905",+258,9.75,"95,600",2026/05/14
54,54,6085,アーキテクツ・スタジオ・ジャパン(株),東証GRT,530,+47,9.73,"4,924,100",2026/05/14
55,55,2264,森永乳業(株),東証PRM,"4,670",+406,9.52,"1,626,000",2026/05/14
56,56,9007,小田急電鉄(株),東証PRM,"1,705.5",+144.5,9.26,"3,951,400",2026/05/14
57,57,5644,(株)メタルアート,東証STD,"5,480",+460,9.16,"23,000",2026/05/14
58,58,7218,田中精密工業(株),東証STD,"1,134",+95,9.14,"17,800",2026/05/14
59,59,6963,ローム(株),東証PRM,"4,357",+357,8.92,"14,265,800",2026/05/14
60,60,7735,(株)ＳＣＲＥＥＮホールディングス,東証PRM,"12,205",+990,8.83,"6,055,300",2026/05/14
61,61,3708,特種東海製紙(株),東証PRM,"1,753",+142,8.81,"144,700",2026/05/14
62,62,4486,ユナイトアンドグロウ(株),東証GRT,696,+56,8.75,"50,900",2026/05/14
63,63,4125,三和油化工業(株),東証STD,"3,870",+310,8.71,"106,300",2026/05/14
64,64,9341,(株)ＧＥＮＯＶＡ,東証PRM,590,+47,8.66,"376,400",2026/05/14
65,65,7731,(株)ニコン,東証PRM,"2,326.5",+185,8.64,"4,640,400",2026/05/14
66,66,3932,(株)アカツキ,東証PRM,"2,946",+234,8.63,"383,300",2026/05/14
67,67,6194,(株)アトラエ,東証PRM,746,+59,8.59,"312,600",2026/05/14
68,68,4031,片倉コープアグリ(株),東証STD,"1,354",+107,8.58,"137,500",2026/05/14
69,69,2345,(株)ＨＯＤＬ１,東証STD,243,+19,8.48,"380,300",2026/05/14
70,70,6380,オリエンタルチエン工業(株),東証STD,"4,860",+380,8.48,"15,500",2026/05/14
71,71,7183,あんしん保証(株),東証STD,256,+20,8.47,"1,258,200",2026/05/14
72,72,9069,センコーグループホールディングス(株),東証PRM,"2,006",+156.5,8.46,"701,300",2026/05/14
73,73,4183,三井化学(株),東証PRM,"2,167.5",+168.5,8.43,"6,299,100",2026/05/14
74,74,5423,東京製鐵(株),東証PRM,"1,844",+143,8.41,"1,307,500",2026/05/14
75,75,4471,三洋化成工業(株),東証PRM,"5,560",+430,8.38,"160,800",2026/05/14
76,76,6745,ホーチキ(株),東証PRM,"2,130",+164,8.34,"471,700",2026/05/14
77,77,4464,(株)ソフト９９コーポレーション,東証STD,"3,920",+300,8.29,"5,100",2026/05/14
78,78,6627,(株)テラプローブ,東証STD,"12,820",+980,8.28,"263,300",2026/05/14
79,79,7726,黒田精工(株),東証STD,"1,198",+89,8.03,"155,200",2026/05/14
80,80,7762,シチズン時計(株),東証PRM,"2,263",+167,7.97,"3,866,300",2026/05/14
81,81,2750,石光商事(株),東証STD,"1,310",+95,7.82,"85,500",2026/05/14
82,82,6723,ルネサスエレクトロニクス(株),東証PRM,"3,854",+279,7.8,"28,673,600",2026/05/14
83,83,4058,トヨクモ(株),東証GRT,"2,020",+145,7.73,"167,300",2026/05/14
84,84,7734,理研計器(株),東証PRM,"3,635",+260,7.7,"326,000",2026/05/14
85,85,543A,ＡＲＣＨＩＯＮ(株),東証PRM,336,+24,7.69,"10,154,700",2026/05/14
86,86,6668,(株)アドテック　プラズマ　テクノロジー,東証STD,"3,520",+250,7.65,"252,900",2026/05/14
87,87,2805,ヱスビー食品(株),東証STD,"4,950",+345,7.49,"78,700",2026/05/14
88,88,4243,(株)ニックス,東証STD,895,+62,7.44,"18,200",2026/05/14
89,89,4427,(株)ＥｄｕＬａｂ,東証GRT,319,+22,7.41,"258,000",2026/05/14
90,90,6997,日本ケミコン(株),東証PRM,"3,415",+235,7.39,"1,043,000",2026/05/14
91,91,4119,(株)日本ピグメントホールディングス,東証STD,"5,690",+390,7.36,"9,400",2026/05/14
92,92,4968,荒川化学工業(株),東証PRM,"1,390",+94,7.25,"188,300",2026/05/14
93,93,7157,ライフネット生命保険(株),東証PRM,"1,801",+121,7.2,"619,500",2026/05/14
94,94,9336,大栄環境(株),東証PRM,"3,985",+265,7.12,"358,000",2026/05/14
95,95,7508,(株)Ｇ－７ホールディングス,東証PRM,"1,378",+91,7.07,"187,200",2026/05/14
96,96,6999,ＫＯＡ(株),東証PRM,"2,113",+138,6.99,"919,900",2026/05/14
97,97,2270,雪印メグミルク(株),東証PRM,"3,320",+215,6.92,"900,500",2026/05/14
98,98,6619,ダブル・スコープ(株),東証PRM,278,+18,6.92,"4,075,900",2026/05/14
99,99,7806,(株)ＭＴＧ,東証GRT,"7,180",+460,6.85,"335,000",2026/05/14
100,100,7716,(株)ナカニシ,東証STD,"2,871",+183,6.81,"500,200",2026/05/14
101,101,7490,日新商事(株),東証STD,"2,216",+141,6.8,"280,000",2026/05/14
102,102,9519,(株)レノバ,東証PRM,"1,302",+82,6.72,"3,271,700",2026/05/14
103,103,7944,ローランド(株),東証PRM,"4,450",+280,6.71,"293,000",2026/05/14
104,104,8117,中央自動車工業(株),東証STD,"1,990",+124,6.65,"211,400",2026/05/14
105,105,3106,クラボウ,東証PRM,"10,130",+630,6.63,"71,400",2026/05/14
106,106,275A,ハンワホームズ(株),名証NXT,339,+21,6.6,"3,400",2026/05/14
107,107,6507,シンフォニアテクノロジー(株),東証PRM,"15,680",+960,6.52,"649,600",2026/05/14
108,108,8081,(株)カナデン,東証PRM,"2,659",+161,6.45,"112,000",2026/05/14
109,109,3002,グンゼ(株),東証PRM,"3,815",+230,6.42,"569,600",2026/05/14
110,110,3628,(株)データホライゾン,東証GRT,638,+38,6.33,"434,400",2026/05/14
111,111,5139,オープンワーク(株),東証GRT,959,+57,6.32,"80,700",2026/05/14
112,112,8051,(株)山善,東証PRM,"1,668",+99,6.31,"599,600",2026/05/14
113,113,7637,白銅(株),東証PRM,"3,210",+190,6.29,"185,700",2026/05/14
114,114,7269,スズキ(株),東証PRM,"1,920",+112,6.19,"15,637,500",2026/05/14
115,115,4259,(株)エクサウィザーズ,東証GRT,967,+56,6.15,"6,011,700",2026/05/14
116,116,9997,(株)ベルーナ,東証PRM,935,+54,6.13,"995,500",2026/05/14
117,117,8818,京阪神ビルディング(株),東証PRM,"2,253",+130,6.12,"307,900",2026/05/14
118,118,4588,オンコリスバイオファーマ(株),東証GRT,"2,910",+164,5.97,"2,839,600",2026/05/14
119,119,8551,(株)北日本銀行,東証PRM,"5,270",+295,5.93,"67,400",2026/05/14
120,120,2325,(株)ＮＪＳ,東証PRM,"4,835",+270,5.91,"62,700",2026/05/14
121,121,3284,(株)フージャースホールディングス,東証PRM,"1,251",+68,5.75,"565,700",2026/05/14
122,122,6707,サンケン電気(株),東証PRM,"9,185",+498,5.73,"218,100",2026/05/14
123,123,8151,(株)東陽テクニカ,東証PRM,"1,881",+100,5.61,"361,000",2026/05/14
124,124,4838,スペースシャワーＳＫＩＹＡＫＩホールディングス(株),東証STD,754,+40,5.6,"156,000",2026/05/14
125,125,9517,イーレックス(株),東証PRM,962,+51,5.6,"758,500",2026/05/14
126,126,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),東証PRM,"1,057",+56,5.59,"5,755,700",2026/05/14
127,127,6976,太陽誘電(株),東証PRM,"6,910",+366,5.59,"4,989,600",2026/05/14
128,128,7868,(株)広済堂ホールディングス,東証PRM,737,+39,5.59,"4,717,300",2026/05/14
129,129,7915,ＮＩＳＳＨＡ(株),東証PRM,"1,534",+81,5.57,"562,100",2026/05/14
130,130,9213,(株)セイファート,東証STD,"1,024",+54,5.57,"8,700",2026/05/14
131,131,2975,スター・マイカ・ホールディングス(株),東証PRM,"1,741",+91,5.52,"373,500",2026/05/14
132,132,5471,大同特殊鋼(株),東証PRM,"1,971.5",+103,5.51,"1,144,400",2026/05/14
133,133,8370,(株)紀陽銀行,東証PRM,"4,475",+230,5.42,"252,300",2026/05/14
134,134,4521,科研製薬(株),東証PRM,"4,225",+215,5.36,"262,700",2026/05/14
135,135,6762,ＴＤＫ(株),東証PRM,"3,072",+155.5,5.33,"13,646,200",2026/05/14
136,136,3840,パス(株),東証STD,60,+3,5.26,"1,025,200",2026/05/14
