順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,2693,ＹＫＴ(株),東証STD,330,+80,32.0,"158,500",2026/05/11
2,2,3810,サイバーステップホールディングス(株),東証STD,371,+80,27.49,"19,092,400",2026/05/11
3,3,6480,日本トムソン(株),東証PRM,"1,530",+300,24.39,"1,455,500",2026/05/11
4,4,8416,(株)高知銀行,東証STD,"1,288",+248,23.85,"330,100",2026/05/11
5,5,5597,ブルーイノベーション(株),東証GRT,"2,618",+500,23.61,"1,133,500",2026/05/11
6,6,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),東証GRT,"16,400","+3,000",22.39,"1,134,000",2026/05/11
7,7,6217,津田駒工業(株),東証STD,"2,235",+400,21.8,"848,100",2026/05/11
8,8,8137,サンワテクノス(株),東証PRM,"3,955",+700,21.51,"236,300",2026/05/11
9,9,7725,(株)インターアクション,東証PRM,"2,271",+400,21.38,"276,500",2026/05/11
10,10,556A,犬猫生活(株),東証GRT,"4,105",+700,20.56,"282,000",2026/05/11
11,11,5660,神鋼鋼線工業(株),東証STD,"1,840",+309,20.18,"208,200",2026/05/11
12,12,1436,(株)グリーンエナジー＆カンパニー,東証GRT,"1,788",+300,20.16,"476,400",2026/05/11
13,13,4392,ＦＩＧ(株),東証PRM,509,+80,18.65,"182,900",2026/05/11
14,14,4674,(株)クレスコ,東証PRM,"1,660",+260,18.57,"603,900",2026/05/11
15,15,7256,河西工業(株),東証STD,514,+80,18.43,"5,364,900",2026/05/11
16,16,4572,カルナバイオサイエンス(株),東証GRT,470,+72,18.09,"1,025,900",2026/05/11
17,17,9029,(株)ヒガシホールディングス,東証STD,"2,094",+314,17.64,"129,400",2026/05/11
18,18,6629,テクノホライゾン(株),東証STD,"1,539",+229,17.48,"3,267,100",2026/05/11
19,19,6232,(株)ＡＣＳＬ,東証GRT,"3,430",+503,17.18,"767,100",2026/05/11
20,20,4055,ティアンドエスグループ(株),東証GRT,"2,567",+367,16.68,"1,777,500",2026/05/11
21,21,3097,(株)物語コーポレーション,東証PRM,"4,905",+700,16.65,"617,300",2026/05/11
22,22,6877,ＯＢＡＲＡ　ＧＲＯＵＰ(株),東証STD,"6,680",+920,15.97,"286,500",2026/05/11
23,23,6173,(株)アクアライン,東証GRT,44,+6,15.79,"5,175,800",2026/05/11
24,24,4186,東京応化工業(株),東証PRM,"11,190","+1,502",15.5,"4,168,800",2026/05/11
25,25,558A,(株)ＳＱＵＥＥＺＥ,東証GRT,"3,855",+515,15.42,"89,100",2026/05/11
26,26,3913,ＧｒｅｅｎＢｅｅ(株),東証STD,"1,323",+175,15.24,"146,800",2026/05/11
27,27,6840,(株)ＡＫＩＢＡホールディングス,東証STD,757,+100,15.22,"75,000",2026/05/11
28,28,6882,(株)三社電機製作所,東証STD,"1,262",+163,14.83,"610,700",2026/05/11
29,29,6614,(株)シキノハイテック,東証STD,960,+122,14.56,"190,900",2026/05/11
30,30,3302,帝国繊維(株),東証PRM,"3,250",+411,14.48,"181,400",2026/05/11
31,31,4390,(株)アイ・ピー・エス,東証PRM,"3,995",+495,14.14,"461,000",2026/05/11
32,32,186A,(株)アストロスケールホールディングス,東証GRT,"1,779",+209,13.31,"12,917,900",2026/05/11
33,33,3905,データセクション(株),東証GRT,"2,360",+271,12.97,"10,237,600",2026/05/11
34,34,1893,五洋建設(株),東証PRM,"2,066",+236,12.9,"9,816,600",2026/05/11
35,35,2810,ハウス食品グループ本社(株),東証PRM,"3,337",+377.5,12.76,"985,200",2026/05/11
36,36,3915,(株)テラスカイ,東証PRM,"2,044",+228,12.56,"454,800",2026/05/11
37,37,6838,(株)多摩川ホールディングス,東証STD,"2,172",+242,12.54,"1,706,600",2026/05/11
38,38,4203,住友ベークライト(株),東証PRM,"6,236",+690,12.44,"4,458,400",2026/05/11
39,39,5028,セカンドサイトアナリティカ(株),東証GRT,423,+45,11.9,"157,800",2026/05/11
40,40,2060,フィード・ワン(株),東証PRM,"1,220",+128,11.72,"346,300",2026/05/11
