順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
42,42,9256,(株)サクシード,東証GRT,"1,022",-49,-4.58,"65,100",2026/09/03
43,43,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株),東証GRT,209,-10,-4.57,"309,700",2026/09/03
44,44,6745,ホーチキ(株),東証PRM,"1,927",-91,-4.51,"310,000",2026/09/03
45,45,9072,ニッコンホールディングス(株),東証PRM,"5,029",-232,-4.41,"656,000",2026/09/03
46,46,135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,東証GRT,"3,725",-170,-4.36,"111,900",2026/09/03
47,47,5246,(株)ＥＬＥＭＥＮＴＳ,東証GRT,828,-37,-4.28,"460,900",2026/09/03
48,48,6779,日本電波工業(株),東証PRM,"2,549",-113,-4.24,"450,300",2026/09/03
49,49,3803,イメージ情報開発(株),東証GRT,580,-25,-4.13,"24,500",2026/09/03
50,50,4263,サスメド(株),東証GRT,423,-18,-4.08,"226,900",2026/09/03
51,51,421A,(株)ムービン・ストラテジック・キャリア,東証GRT,"3,785",-160,-4.06,"83,600",2026/09/03
52,52,6997,日本ケミコン(株),東証PRM,"2,642",-111,-4.03,"1,294,800",2026/09/03
53,53,7318,セレンディップ・ホールディングス(株),東証GRT,"1,309",-55,-4.03,"270,600",2026/09/03
54,54,1605,(株)ＩＮＰＥＸ,東証PRM,"3,889",-162,-4.0,"6,821,400",2026/09/03
55,55,2370,(株)メディネット,東証GRT,24,-1,-4.0,"243,700",2026/09/03
56,56,3664,(株)ＷＩＺＥ,東証GRT,24,-1,-4.0,"38,765,200",2026/09/03
57,57,6996,ニチコン(株),東証PRM,"2,497",-104,-4.0,"2,855,900",2026/09/03
58,58,186A,(株)アストロスケールホールディングス,東証GRT,"1,040",-43,-3.97,"4,636,200",2026/09/03
59,59,5074,テスホールディングス(株),東証PRM,605,-25,-3.97,"1,077,000",2026/09/03
60,60,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株),東証STD,"17,910",-740,-3.97,"87,400",2026/09/03
61,61,8132,シナネンホールディングス(株),東証PRM,"7,250",-300,-3.97,"11,100",2026/09/03
62,62,2976,日本グランデ(株),札幌ア,683,-28,-3.94,500,2026/09/03
63,63,6952,カシオ計算機(株),東証PRM,"2,337.5",-95.5,-3.93,"2,161,200",2026/09/03
64,64,3932,(株)アカツキ,東証PRM,"3,680",-150,-3.92,"155,300",2026/09/03
65,65,558A,(株)ＳＱＵＥＥＺＥ,東証GRT,"5,390",-220,-3.92,"40,200",2026/09/03
66,66,1685,WisdomTree エネルギー上場投信,東証ETF,874.7,-35.3,-3.88,230,2026/09/03
67,67,6960,フクダ電子(株),東証STD,"11,720",-470,-3.86,"54,600",2026/09/03
68,68,3851,(株)日本一ソフトウェア,東証STD,"1,375",-55,-3.85,"296,300",2026/09/03
69,69,4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,東証GRT,51,-2,-3.77,"2,170,700",2026/09/03
70,70,2436,共同ピーアール(株),東証STD,591,-23,-3.75,"57,300",2026/09/03
71,71,6841,横河電機(株),東証PRM,"4,672",-182,-3.75,"1,943,600",2026/09/03
72,72,6027,弁護士ドットコム(株),東証PRM,"4,900",-190,-3.73,"432,900",2026/09/03
73,73,2484,(株)出前館,東証STD,156,-6,-3.7,"1,102,600",2026/09/03
74,74,5801,古河電気工業(株),東証PRM,"3,613",-139,-3.7,"15,656,400",2026/09/03
75,75,581A,ＧＯ(株),東証GRT,"3,790",-145,-3.68,"2,997,600",2026/09/03
76,76,215A,(株)タイミー,東証GRT,"1,602",-61,-3.67,"1,807,100",2026/09/03
77,77,3663,(株)セルシス,東証PRM,"1,820",-69,-3.65,"243,900",2026/09/03
78,78,3260,(株)エスポア,名証NXT,503,-19,-3.64,"10,600",2026/09/03
79,79,9742,(株)アイネス,東証PRM,"2,228",-84,-3.63,"26,800",2026/09/03
80,80,7220,武蔵精密工業(株),東証PRM,"2,803",-105,-3.61,"1,138,100",2026/09/03
81,81,166A,(株)タスキホールディングス,東証PRM,"1,126",-42,-3.6,"409,100",2026/09/03
82,82,4584,キッズウェル・バイオ(株),東証GRT,161,-6,-3.59,"357,900",2026/09/03
83,83,3667,(株)ｅｎｉｓｈ,東証STD,27,-1,-3.57,"72,500",2026/09/03
84,84,9709,ＮＣＳ＆Ａ(株),東証STD,"1,324",-49,-3.57,"28,300",2026/09/03
85,85,2999,ホームポジション(株),東証STD,514,-19,-3.56,"52,800",2026/09/03
86,86,3936,(株)グローバルウェイ,東証GRT,136,-5,-3.55,"862,700",2026/09/03
87,87,8912,(株)エリアクエスト,東証STD,164,-6,-3.53,"349,700",2026/09/03
88,88,4935,(株)リベルタ,東証STD,192,-7,-3.52,"473,500",2026/09/03
89,89,5971,(株)共和工業所,東証STD,"8,250",-300,-3.51,300,2026/09/03
90,90,3652,(株)ディジタルメディアプロフェッショナル,東証GRT,"2,400",-87,-3.5,"72,000",2026/09/03
91,91,4972,綜研化学(株),東証STD,"4,025",-145,-3.48,"128,500",2026/09/03
92,92,6217,津田駒工業(株),東証STD,784,-28,-3.45,"128,500",2026/09/03
93,93,6573,ＣＲＡＶＩＡ(株),東証GRT,28,-1,-3.45,"1,920,300",2026/09/03
94,94,5016,ＪＸ金属(株),東証PRM,"3,534",-126,-3.44,"15,999,700",2026/09/03
95,95,6045,(株)レントラックス,東証GRT,"2,193",-78,-3.43,"41,600",2026/09/03
96,96,9983,(株)ファーストリテイリング,東証PRM,"68,000","-2,400",-3.41,"1,415,000",2026/09/03
97,97,4586,(株)メドレックス,東証GRT,58,-2,-3.33,"1,407,400",2026/09/03
98,98,5076,インフロニア・ホールディングス(株),東証PRM,"2,755.5",-94,-3.3,"1,846,100",2026/09/03
99,99,2282,日本ハム(株),東証PRM,"6,118",-208,-3.29,"831,800",2026/09/03
100,100,7707,プレシジョン・システム・サイエンス(株),東証GRT,206,-7,-3.29,"148,500",2026/09/03
101,101,5619,マーソ(株),東証GRT,826,-28,-3.28,"1,400",2026/09/03
102,102,8107,(株)キムラタン,東証STD,30,-1,-3.23,"45,100",2026/09/03
103,103,1495,上場インデックスファンドアジアリート,東証ETF,"11,150",-370,-3.21,"1,472",2026/09/03
104,104,4396,(株)システムサポートホールディングス,東証PRM,"1,363",-45,-3.2,"72,800",2026/09/03
105,105,1773,ＹＴＬ,東証PRM外国,91,-3,-3.19,"23,000",2026/09/03
106,106,5817,ＪＭＡＣＳ(株),東証STD,"1,000",-33,-3.19,"75,000",2026/09/03
107,107,5706,三井金属(株),東証PRM,"25,505",-835,-3.17,"1,594,000",2026/09/03
108,108,3656,ＫＬａｂ(株),東証PRM,186,-6,-3.13,"3,138,100",2026/09/03
109,109,8050,セイコーグループ(株),東証PRM,"10,350",-330,-3.09,"388,600",2026/09/03
110,110,7575,日本ライフライン(株),東証PRM,"1,545",-49,-3.07,"204,300",2026/09/03
111,111,4275,(株)カーリット,東証PRM,"1,965",-62,-3.06,"201,600",2026/09/03
112,112,541A,One ETF TOPIX高配当株グロース指数,東証ETF,"1,122.5",-35,-3.02,"1,760",2026/09/03
113,113,8061,西華産業(株),東証PRM,"3,065",-95,-3.01,"147,700",2026/09/03
114,114,3661,(株)エムアップホールディングス,東証PRM,808,-25,-3.0,"606,200",2026/09/03
115,115,6803,ティアック(株),東証STD,97,-3,-3.0,"331,500",2026/09/03
116,116,7035,ａｎｄ　ｆａｃｔｏｒｙ(株),東証STD,227,-7,-2.99,"56,500",2026/09/03
117,117,2991,(株)ランドネット,東証STD,523,-16,-2.97,"41,000",2026/09/03
118,118,6962,(株)大真空,東証PRM,754,-23,-2.96,"321,000",2026/09/03
119,119,3070,(株)ジェリービーンズグループ,東証GRT,66,-2,-2.94,"858,100",2026/09/03
120,120,3099,(株)三越伊勢丹ホールディングス,東証PRM,"3,211",-97,-2.93,"3,404,400",2026/09/03
121,121,4022,ラサ工業(株),東証PRM,"1,927",-58,-2.92,"549,200",2026/09/03
122,122,9145,(株)ビーイングホールディングス,東証STD,565,-17,-2.92,"19,900",2026/09/03
123,123,5243,ｎｏｔｅ(株),東証GRT,"2,701",-81,-2.91,"241,200",2026/09/03
124,124,7615,(株)京都きもの友禅ホールディングス,東証STD,100,-3,-2.91,"280,600",2026/09/03
125,125,2222,寿スピリッツ(株),東証PRM,"2,627.5",-78,-2.88,"927,000",2026/09/03
126,126,5388,クニミネ工業(株),東証STD,"1,319",-39,-2.87,"4,800",2026/09/03
127,127,1690,WisdomTree WTI原油上場投信,東証ETF,"2,480",-73,-2.86,490,2026/09/03
128,128,7806,(株)ＭＴＧ,東証GRT,"8,260",-240,-2.82,"206,200",2026/09/03
129,129,2628,iFree 中国科創板50,東証ETF,"3,820",-110,-2.8,"4,717",2026/09/03
130,130,404A,GX チャイナテック・トップ10,東証ETF,"1,248",-36,-2.8,"10,875",2026/09/03
131,131,466A,GX 防衛テック,東証ETF,"1,042",-30,-2.8,"43,169",2026/09/03
132,132,1401,(株)エムビーエス,東証GRT,"1,325",-38,-2.79,"4,100",2026/09/03
133,133,6521,(株)オキサイド,東証GRT,"2,965",-85,-2.79,"138,500",2026/09/03
134,134,2323,(株)ｆｏｎｆｕｎ,東証STD,316,-9,-2.77,"30,300",2026/09/03
135,135,2961,日本調理機(株),東証STD,"1,580",-45,-2.77,"1,200",2026/09/03
136,136,9880,イノテック(株),東証PRM,"3,360",-95,-2.75,"200,900",2026/09/03
137,137,5803,(株)フジクラ,東証PRM,"4,951",-139,-2.73,"37,758,400",2026/09/03
138,138,7776,(株)セルシード,東証GRT,214,-6,-2.73,"180,400",2026/09/03
139,139,8254,(株)さいか屋,東証STD,249,-7,-2.73,"70,300",2026/09/03
140,140,3374,内外テック(株),東証STD,"3,935",-110,-2.72,"21,900",2026/09/03
141,141,5036,日本ビジネスシステムズ(株),東証PRM,"1,572",-44,-2.72,"98,600",2026/09/03
142,142,4192,スパイダープラス(株),東証GRT,287,-8,-2.71,"215,900",2026/09/03
143,143,1671,WTI原油価格連動型上場投信,東証ETF,"5,586",-154,-2.68,"241,011",2026/09/03
144,144,1699,(NEXT FUNDS)NOMURA原油インデックス上場,東証ETF,654,-18,-2.68,"863,270",2026/09/03
145,145,3660,(株)アイスタイル,東証PRM,508,-14,-2.68,"1,297,300",2026/09/03
146,146,1871,ピーエス・コンストラクション(株),東証PRM,"2,185",-60,-2.67,"136,200",2026/09/03
147,147,6958,日本ＣＭＫ(株),東証PRM,767,-21,-2.66,"1,313,400",2026/09/03
148,148,2673,夢みつけ隊(株),東証STD,110,-3,-2.65,"113,200",2026/09/03
149,149,3849,日本テクノ・ラボ(株),札幌ア,590,-16,-2.64,400,2026/09/03
150,150,2586,(株)フルッタフルッタ,東証GRT,74,-2,-2.63,"923,700",2026/09/03
151,151,6392,(株)ヤマダコーポレーション,東証STD,"7,780",-210,-2.63,"5,900",2026/09/03
152,152,6768,(株)タムラ製作所,東証PRM,778,-21,-2.63,"1,144,600",2026/09/03
153,153,7844,(株)マーベラス,東証PRM,518,-14,-2.63,"161,600",2026/09/03
154,154,7760,ＩＭＶ(株),東証STD,"1,929",-52,-2.62,"88,300",2026/09/03
155,155,8117,中央自動車工業(株),東証STD,"2,165",-58,-2.61,"211,800",2026/09/03
156,156,3498,霞ヶ関キャピタル(株),東証PRM,"7,120",-190,-2.6,"358,000",2026/09/03
157,157,4475,ＨＥＮＮＧＥ(株),東証GRT,"1,576",-42,-2.6,"417,200",2026/09/03
158,158,6625,ＪＡＬＣＯホールディングス(株),東証STD,376,-10,-2.59,"275,100",2026/09/03
159,159,3416,ピクスタ(株),東証STD,905,-24,-2.58,"4,900",2026/09/03
160,160,464A,(株)ＱＰＳホールディングス,東証GRT,"1,705",-45,-2.57,"1,074,400",2026/09/03
161,161,328A,GX プライシングパワー・リーダーズ-日本株式,東証ETF,"1,331",-35,-2.56,"1,087",2026/09/03
162,162,3900,(株)クラウドワークス,東証GRT,647,-17,-2.56,"57,700",2026/09/03
163,163,4199,ワンダープラネット(株),東証GRT,800,-21,-2.56,"10,100",2026/09/03
164,164,6572,オープングループ(株),東証PRM,266,-7,-2.56,"376,000",2026/09/03
165,165,7780,(株)メニコン,東証PRM,"1,903",-50,-2.56,"244,800",2026/09/03
166,166,3673,(株)ブロードリーフ,東証PRM,459,-12,-2.55,"672,400",2026/09/03
167,167,4966,上村工業(株),東証STD,"19,080",-500,-2.55,"54,200",2026/09/03
168,168,3719,ＡＩストーム(株),東証STD,115,-3,-2.54,"276,600",2026/09/03
169,169,5985,サンコール(株),東証STD,"1,998",-52,-2.54,"927,500",2026/09/03
170,170,456A,ＨＵＭＡＮ　ＭＡＤＥ(株),東証GRT,"1,466",-38,-2.53,"645,400",2026/09/03
171,171,2780,(株)コメ兵ホールディングス,東証STD,"4,835",-125,-2.52,"137,500",2026/09/03
172,172,4365,松本油脂製薬(株),東証STD,"24,370",-630,-2.52,900,2026/09/03
173,173,4620,藤倉化成(株),東証STD,927,-24,-2.52,"132,100",2026/09/03
174,174,2515,(NEXT FUNDS)外国REIT･S&P先進国REIT(除く日本・H無),東証ETF,"1,639",-42,-2.5,"16,191",2026/09/03
175,175,9564,(株)ＦＣＥ,東証STD,549,-14,-2.49,"60,200",2026/09/03
176,176,1697,WisdomTree 大豆上場投信,東証ETF,"4,885",-124,-2.48,580,2026/09/03
177,177,5578,ＡＲアドバンストテクノロジ(株),東証GRT,865,-22,-2.48,"30,800",2026/09/03
178,178,1696,WisdomTree とうもろこし上場投信,東証ETF,"3,238",-82,-2.47,"7,893",2026/09/03
179,179,4058,トヨクモ(株),東証GRT,"2,368",-60,-2.47,"32,900",2026/09/03
180,180,6675,サクサ(株),東証STD,"2,147",-54,-2.45,"62,200",2026/09/03
181,181,9346,(株)ココルポート,東証GRT,"1,872",-47,-2.45,"11,400",2026/09/03
182,182,5802,住友電気工業(株),東証PRM,"2,103",-52.5,-2.44,"15,044,400",2026/09/03
183,183,151A,(株)ダイブグループ,東証GRT,646,-16,-2.42,"9,300",2026/09/03
184,184,4760,(株)アルファ,東証STD,"1,531",-38,-2.42,"5,800",2026/09/03
185,185,5131,リンカーズ(株),東証GRT,121,-3,-2.42,"124,800",2026/09/03
186,186,4062,イビデン(株),東証PRM,"19,720",-485,-2.4,"8,875,900",2026/09/03
187,187,460A,ＢＲＡＮＵ(株),東証GRT,"1,016",-25,-2.4,"33,800",2026/09/03
188,188,7134,(株)アップガレージグループ,東証STD,"1,340",-33,-2.4,"12,000",2026/09/03
189,189,9556,ＩＮＴＬＯＯＰ(株),東証GRT,"2,197",-54,-2.4,"74,600",2026/09/03
190,190,4894,クオリプス(株),東証GRT,"5,300",-130,-2.39,"67,200",2026/09/03
191,191,3495,香陵住販(株),東証STD,"2,260",-55,-2.38,900,2026/09/03
192,192,4107,伊勢化学工業(株),東証STD,"4,100",-100,-2.38,"269,900",2026/09/03
193,193,4997,日本農薬(株),東証PRM,"1,272",-31,-2.38,"339,300",2026/09/03
194,194,7810,(株)クロスフォー,東証STD,165,-4,-2.37,"170,400",2026/09/03
195,195,2264,森永乳業(株),東証PRM,"1,115",-27,-2.36,"1,679,100",2026/09/03
196,196,6703,ＯＫＩ,東証PRM,"2,687",-65,-2.36,"891,100",2026/09/03
197,197,1686,WisdomTree 産業用金属上場投信,東証ETF,"3,076",-74,-2.35,100,2026/09/03
198,198,4406,新日本理化(株),東証STD,249,-6,-2.35,"279,800",2026/09/03
199,199,5698,(株)エンビプロ・ホールディングス,東証STD,747,-18,-2.35,"210,800",2026/09/03
200,200,2164,(株)地域新聞社,東証STD,125,-3,-2.34,"88,900",2026/09/03
201,201,2266,六甲バター(株),東証PRM,"1,125",-27,-2.34,"118,000",2026/09/03
202,202,4392,ＦＩＧ(株),東証PRM,"1,085",-26,-2.34,"4,336,600",2026/09/03
203,203,7358,(株)ポピンズ,東証STD,"1,793",-43,-2.34,"24,200",2026/09/03
204,204,3950,ザ・パック(株),東証PRM,"1,464",-35,-2.33,"81,400",2026/09/03
205,205,4434,(株)サーバーワークス,東証STD,"2,427",-58,-2.33,"57,000",2026/09/03
206,206,5138,(株)Ｒｅｂａｓｅ,東証GRT,462,-11,-2.33,700,2026/09/03
207,207,2292,Ｓ　ＦＯＯＤＳ(株),東証PRM,"2,860",-68,-2.32,"185,500",2026/09/03
208,208,7425,初穂商事(株),東証STD,"1,095",-26,-2.32,"22,100",2026/09/03
209,209,7480,スズデン(株),東証STD,"3,370",-80,-2.32,"64,700",2026/09/03
210,210,290A,(株)Ｓｙｎｓｐｅｃｔｉｖｅ,東証GRT,"1,400",-33,-2.3,"1,174,000",2026/09/03
211,211,5821,平河ヒューテック(株),東証PRM,"2,980",-70,-2.3,"63,600",2026/09/03
212,212,6752,パナソニック　ホールディングス(株),東証PRM,"4,197",-99,-2.3,"6,922,100",2026/09/03
213,213,7068,フィードフォースグループ(株),東証GRT,595,-14,-2.3,"60,700",2026/09/03
214,214,8011,(株)三陽商会,東証PRM,"1,447",-34,-2.3,"150,200",2026/09/03
215,215,219A,Ｈｅａｒｔｓｅｅｄ(株),東証GRT,"2,172",-51,-2.29,"533,800",2026/09/03
216,216,5244,(株)ｊｉｇ．ｊｐ,東証GRT,171,-4,-2.29,"184,200",2026/09/03
217,217,4293,(株)セプテーニ・ホールディングス,東証STD,515,-12,-2.28,"455,200",2026/09/03
218,218,7600,(株)日本エム・ディ・エム,東証PRM,644,-15,-2.28,"458,900",2026/09/03
219,219,8226,(株)理経,東証STD,385,-9,-2.28,"111,800",2026/09/03
220,220,9369,(株)キユーソー流通システム,東証STD,"2,995",-70,-2.28,"43,700",2026/09/03
221,221,2980,ＳＲＥホールディングス(株),東証PRM,"2,321",-54,-2.27,"429,000",2026/09/03
222,222,5039,(株)キットアライブ,札幌ア,"1,075",-25,-2.27,300,2026/09/03
223,223,7162,アストマックス(株),東証STD,301,-7,-2.27,"330,800",2026/09/03
224,224,1687,WisdomTree 農産物上場投信,東証ETF,"1,147",-26.5,-2.26,"11,770",2026/09/03
225,225,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"5,620",-130,-2.26,"104,000",2026/09/03
226,226,7091,(株)リビングプラットフォーム,東証GRT,"1,260",-29,-2.25,"5,100",2026/09/03
227,227,6676,(株)バッファロー,東証STD,"3,050",-70,-2.24,"55,800",2026/09/03
228,228,2096,GX オフィス・J-REIT,東証ETF,"1,009",-23,-2.23,"37,633",2026/09/03
229,229,3465,ケイアイスター不動産(株),東証PRM,"3,295",-75,-2.23,"185,600",2026/09/03
230,230,3625,テックファームホールディングス(株),東証GRT,659,-15,-2.23,"4,800",2026/09/03
231,231,523A,(株)セイワホールディングス,東証GRT,"1,666",-38,-2.23,"76,700",2026/09/03
232,232,3848,(株)データ・アプリケーション,東証STD,836,-19,-2.22,"2,300",2026/09/03
233,233,4493,(株)サイバーセキュリティクラウド,東証GRT,"1,760",-40,-2.22,"229,500",2026/09/03
234,234,6742,(株)京三製作所,東証PRM,970,-22,-2.22,"274,700",2026/09/03
235,235,3577,東海染工(株),東証STD,933,-21,-2.2,300,2026/09/03
236,236,6092,(株)エンバイオ・ホールディングス,東証STD,844,-19,-2.2,"10,100",2026/09/03
237,237,6376,日機装(株),東証PRM,"3,550",-80,-2.2,"530,700",2026/09/03
238,238,7795,(株)ＫＹＯＲＩＴＳＵ,東証STD,222,-5,-2.2,"46,100",2026/09/03
239,239,1488,iFreeETF 東証REIT指数,東証ETF,"1,830",-41,-2.19,"69,576",2026/09/03
240,240,3864,三菱製紙(株),東証PRM,"1,163",-26,-2.19,"233,300",2026/09/03
241,241,3903,(株)ｇｕｍｉ,東証PRM,268,-6,-2.19,"511,600",2026/09/03
242,242,9740,ＣＳＰ,東証PRM,"2,730",-61,-2.19,"25,200",2026/09/03
243,243,1572,中国H株ブル2倍上場投信,東証ETF,"6,898",-154,-2.18,"1,970",2026/09/03
244,244,3443,川田テクノロジーズ(株),東証PRM,"1,347",-30,-2.18,"277,400",2026/09/03
245,245,3939,(株)カナミックネットワーク,東証PRM,494,-11,-2.18,"139,200",2026/09/03
246,246,3691,(株)デジタルプラス,東証GRT,"1,805",-40,-2.17,"29,700",2026/09/03
247,247,4486,ユナイトアンドグロウ(株),東証GRT,675,-15,-2.17,"6,900",2026/09/03
248,248,2146,ＵＴグループ(株),東証PRM,227,-5,-2.16,"3,893,300",2026/09/03
249,249,5161,西川ゴム工業(株),東証STD,"3,620",-80,-2.16,"160,500",2026/09/03
250,250,6810,マクセル(株),東証PRM,"2,488",-55,-2.16,"268,800",2026/09/03
251,251,281A,インフォメティス(株),東証GRT,418,-9,-2.11,"53,600",2026/09/03
252,252,5242,(株)アイズ,東証GRT,"2,232",-48,-2.11,"4,800",2026/09/03
253,253,1309,(NEXT FUNDS)ChinaAMC・中国株式・上証50,東証ETF,"54,610","-1,170",-2.1,28,2026/09/03
254,254,6814,古野電気(株),東証PRM,"7,490",-160,-2.09,"269,600",2026/09/03
255,255,7520,(株)エコス,東証PRM,"2,525",-54,-2.09,"15,900",2026/09/03
256,256,8123,川辺(株),東証STD,"1,407",-30,-2.09,"2,200",2026/09/03
257,257,3086,Ｊ．フロント　リテイリング(株),東証PRM,"2,733.5",-58,-2.08,"3,124,200",2026/09/03
258,258,3237,(株)イントランス,東証GRT,94,-2,-2.08,"322,500",2026/09/03
259,259,5031,モイ(株),東証GRT,330,-7,-2.08,"33,400",2026/09/03
260,260,6396,(株)宇野澤組鐵工所,東証STD,"4,700",-100,-2.08,"1,800",2026/09/03
261,261,9279,(株)ギフトホールディングス,東証PRM,"2,351",-50,-2.08,"238,900",2026/09/03
262,262,1787,(株)ナカボーテック,東証STD,"5,680",-120,-2.07,800,2026/09/03
263,263,7130,ヤマエグループホールディングス(株),東証PRM,"2,839",-60,-2.07,"75,400",2026/09/03
264,264,9706,日本空港ビルデング(株),東証PRM,"5,631",-119,-2.07,"2,993,800",2026/09/03
265,265,3156,(株)レスター,東証PRM,"5,230",-110,-2.06,"90,400",2026/09/03
266,266,4968,荒川化学工業(株),東証PRM,"2,047",-43,-2.06,"173,200",2026/09/03
267,267,2044,NEXT NOTES S&P500 配当貴族(NR)ETN,東証ETF,"34,950",-730,-2.05,157,2026/09/03
268,268,6146,(株)ディスコ,東証PRM,"54,040","-1,130",-2.05,"1,560,000",2026/09/03
269,269,6659,(株)メディアリンクス,東証STD,48,-1,-2.04,"3,185,100",2026/09/03
270,270,4971,メック(株),東証PRM,"6,260",-130,-2.03,"275,100",2026/09/03
271,271,6899,ＡＳＴＩ(株),東証STD,"2,320",-48,-2.03,"7,800",2026/09/03
272,272,1723,日本電技(株),東証STD,"2,295",-47,-2.01,"148,500",2026/09/03
273,273,6061,(株)ユニバーサル園芸社,東証STD,"3,170",-65,-2.01,"3,000",2026/09/03
274,274,7501,(株)ティムコ,東証STD,"1,460",-30,-2.01,100,2026/09/03
275,275,7453,(株)良品計画,東証PRM,"4,165",-85,-2.0,"3,924,200",2026/09/03
276,276,8769,(株)アドバンテッジリスクマネジメント,東証STD,491,-10,-2.0,"29,700",2026/09/03
277,277,6323,ローツェ(株),東証PRM,"3,741",-76,-1.99,"1,097,900",2026/09/03
278,278,6941,山一電機(株),東証PRM,"7,370",-150,-1.99,"311,500",2026/09/03
279,279,349A,SMDAM Active ETF 日本グロース株,東証ETF,835.4,-16.9,-1.98,"3,910",2026/09/03
280,280,3989,シェアリングテクノロジー(株),東証GRT,"1,489",-30,-1.97,"240,500",2026/09/03
