順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,4052,フィーチャ(株),東証GRT,"1,340",+300,28.85,"9,432,200",2026/09/10
2,2,9082,大和自動車交通(株),東証STD,"2,537",+500,24.55,"3,100",2026/09/10
3,3,8995,(株)誠建設工業,東証STD,"2,548",+500,24.41,"1,074,500",2026/09/10
4,4,4440,(株)ヴィッツ,東証STD,"2,570",+500,24.15,"1,708,600",2026/09/10
5,5,7475,アルビス(株),東証PRM,"3,700",+700,23.33,"79,400",2026/09/10
6,6,4883,(株)モダリス,東証GRT,43,+7,19.44,"31,121,900",2026/09/10
7,7,6191,(株)エアトリ,東証PRM,923,+150,19.4,"60,900",2026/09/10
8,8,7709,クボテック(株),東証STD,72,+11,18.03,"4,646,600",2026/09/10
9,9,4174,(株)アピリッツ,東証STD,"1,018",+150,17.28,"1,249,200",2026/09/10
10,10,520A,ジェイファーマ(株),東証GRT,515,+69,15.47,"2,215,400",2026/09/10
11,11,336A,ダイナミックマッププラットフォーム(株),東証GRT,"1,599",+201,14.38,"9,599,800",2026/09/10
12,12,5032,ＡＮＹＣＯＬＯＲ(株),東証PRM,"3,240",+385,13.49,"3,324,100",2026/09/10
13,13,265A,Ｈｍｃｏｍｍ(株),東証GRT,808,+92,12.85,"511,500",2026/09/10
14,14,477A,(株)スタートライン,東証GRT,906,+96,11.85,"89,900",2026/09/10
15,15,6668,(株)アドテック　プラズマ　テクノロジー,東証STD,"4,200",+435,11.55,"126,700",2026/09/10
16,16,150A,(株)ＪＳＨ,東証GRT,785,+79,11.19,"661,400",2026/09/10
17,17,4441,トビラシステムズ(株),東証STD,"1,568",+147,10.34,"70,600",2026/09/10
18,18,5380,新東(株),東証STD,"1,515",+135,9.78,"23,700",2026/09/10
19,19,6203,豊和工業(株),東証STD,"2,344",+204,9.53,"21,731,100",2026/09/10
20,20,6962,(株)大真空,東証PRM,804,+66,8.94,"1,332,200",2026/09/10
21,21,4258,(株)網屋,東証GRT,"5,180",+400,8.37,"130,300",2026/09/10
22,22,4092,日本化学工業(株),東証PRM,"5,600",+430,8.32,"213,200",2026/09/10
23,23,8387,(株)四国銀行,東証PRM,"4,050",+305,8.14,"368,000",2026/09/10
24,24,3260,(株)エスポア,名証NXT,480,+34,7.62,"3,300",2026/09/10
25,25,4238,ミライアル(株),東証STD,"1,951",+137,7.55,"194,900",2026/09/10
26,26,3653,(株)モルフォ,東証GRT,"1,490",+103,7.43,"6,683,500",2026/09/10
27,27,4347,ブロードメディア(株),東証STD,"1,774",+122,7.38,"30,100",2026/09/10
28,28,4394,(株)エクスモーション,東証GRT,674,+44,6.98,"40,800",2026/09/10
29,29,7031,(株)インバウンドテック,東証GRT,720,+47,6.98,"3,100",2026/09/10
30,30,6871,(株)日本マイクロニクス,東証PRM,"13,620",+860,6.74,"1,527,800",2026/09/10
31,31,2737,(株)トーメンデバイス,東証PRM,"35,750","+2,250",6.72,"148,500",2026/09/10
32,32,6548,(株)旅工房,東証GRT,127,+8,6.72,"1,216,300",2026/09/10
33,33,8344,(株)山形銀行,東証PRM,"4,860",+305,6.7,"326,500",2026/09/10
34,34,9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),東証STD,255,+16,6.69,"1,326,500",2026/09/10
35,35,3137,(株)ファンデリー,東証STD,219,+13,6.31,"130,400",2026/09/10
36,36,6753,シャープ(株),東証PRM,669.2,+39.6,6.29,"5,612,900",2026/09/10
37,37,2962,(株)テクニスコ,東証STD,"1,790",+102,6.04,"237,100",2026/09/10
38,38,3692,(株)ＦＦＲＩセキュリティ,東証GRT,"6,360",+360,6.0,"172,300",2026/09/10
39,39,4393,(株)バンク・オブ・イノベーション,東証GRT,"5,730",+320,5.91,"53,300",2026/09/10
40,40,6779,日本電波工業(株),東証PRM,"2,897",+160,5.85,"1,999,500",2026/09/10
41,41,7061,日本ホスピスホールディングス(株),東証GRT,525,+29,5.85,"301,900",2026/09/10
42,42,3926,(株)オープンドア,東証STD,457,+25,5.79,"108,800",2026/09/10
43,43,4374,(株)ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,東証GRT,"2,547",+139,5.77,"23,000",2026/09/10
44,44,5721,エスクリプトエナジー(株),東証STD,56,+3,5.66,"552,700",2026/09/10
45,45,6594,ニデック(株),東証PRM,"2,737",+146,5.63,"5,442,500",2026/09/10
46,46,1770,藤田エンジニアリング(株),東証STD,"2,228",+118,5.59,"6,300",2026/09/10
47,47,6981,(株)村田製作所,東証PRM,"7,525",+397,5.57,"22,261,900",2026/09/10
48,48,3907,シリコンスタジオ(株),東証STD,"2,238",+117,5.52,"277,700",2026/09/10
49,49,3989,シェアリングテクノロジー(株),東証GRT,"1,545",+80,5.46,"3,736,300",2026/09/10
