順位(全市場),順位,コード,銘柄名,市場,現在値,前日比,騰落率(%),出来高,時刻
1,1,4419,(株)Ｆｉｎａｔｅｘｔホールディングス,東証GRT,"1,269",-381,-23.09,"3,106,400",2026/08/13
2,2,3032,(株)ゴルフ・ドゥ,名証NXT,251,-69,-21.56,"190,400",2026/08/13
3,3,4052,フィーチャ(株),東証GRT,583,-150,-20.46,"462,200",2026/08/13
4,4,8783,ａｂｃ(株),東証STD,65,-16,-19.75,"2,882,800",2026/08/13
5,5,7047,ポート(株),東証GRT,"2,200",-485,-18.06,"1,075,800",2026/08/13
6,6,4259,(株)エクサウィザーズ,東証GRT,692,-150,-17.81,"7,581,800",2026/08/13
7,7,5103,昭和ホールディングス(株),東証STD,5,-1,-16.67,"1,247,000",2026/08/13
8,8,4381,ビープラッツ(株),東証GRT,400,-74,-15.61,"927,700",2026/08/13
9,9,5029,サークレイス(株),東証GRT,734,-126,-14.65,"29,400",2026/08/13
10,10,3719,ＡＩストーム(株),東証STD,117,-20,-14.6,"2,891,600",2026/08/13
11,11,6335,(株)東京機械製作所,東証STD,596,-100,-14.37,"378,300",2026/08/13
12,12,5599,Ｓ＆Ｊ(株),東証GRT,990,-150,-13.16,"150,400",2026/08/13
13,13,4193,(株)ファブリカホールディングス,東証STD,"2,095",-315,-13.07,"129,100",2026/08/13
14,14,5858,(株)ＳＴＧ,東証GRT,"1,175",-161,-12.05,"61,300",2026/08/13
15,15,607A,(株)エブリー,東証GRT,226,-29,-11.37,"2,608,400",2026/08/13
16,16,4071,(株)プラスアルファ・コンサルティング,東証PRM,"2,113",-269,-11.29,"1,093,000",2026/08/13
17,17,4240,クラスターテクノロジー(株),東証STD,313,-37,-10.57,"50,400",2026/08/13
18,18,3798,ＵＬＳグループ(株),東証STD,509,-60,-10.54,"929,600",2026/08/13
19,19,6141,ＤＭＧ森精機(株),東証PRM,"3,280",-381,-10.41,"6,917,000",2026/08/13
20,20,2667,(株)イメージ　ワン,東証STD,106,-12,-10.17,"556,400",2026/08/13
21,21,4013,勤次郎(株),東証GRT,669,-67,-9.1,"122,800",2026/08/13
22,22,3907,シリコンスタジオ(株),東証STD,"1,472",-146,-9.02,"812,000",2026/08/13
23,23,4389,プロパティデータバンク(株),東証GRT,"1,000",-95,-8.68,"26,800",2026/08/13
24,24,7318,セレンディップ・ホールディングス(株),東証GRT,"1,421",-132,-8.5,"332,400",2026/08/13
25,25,5034,(株)ｕｎｅｒｒｙ,東証GRT,"2,057",-189,-8.41,"54,300",2026/08/13
26,26,9399,ビート・ホールディングス・リミテッド,東証STD外国,11,-1,-8.33,"1,072,416",2026/08/13
27,27,7157,ライフネット生命保険(株),東証PRM,"1,539",-136,-8.12,"696,800",2026/08/13
28,28,3673,(株)ブロードリーフ,東証PRM,420,-37,-8.1,"4,043,400",2026/08/13
29,29,3323,レカム(株),東証STD,94,-8,-7.84,"10,013,600",2026/08/13
30,30,4840,(株)トライアイズ,東証STD,539,-45,-7.71,"58,800",2026/08/13
31,31,5256,(株)Ｆｕｓｉｃ,東証GRT,"2,398",-200,-7.7,"23,500",2026/08/13
32,32,9256,(株)サクシード,東証GRT,"1,200",-100,-7.69,"201,600",2026/08/13
33,33,6547,(株)グリーンズ,東証STD,"2,084",-168,-7.46,"407,200",2026/08/13
34,34,4495,(株)アイキューブドシステムズ,東証GRT,"1,881",-140,-6.93,"35,000",2026/08/13
35,35,6977,(株)日本抵抗器製作所,東証STD,"1,420",-104,-6.82,"16,700",2026/08/13
36,36,8995,(株)誠建設工業,東証STD,"1,280",-91,-6.64,"466,500",2026/08/13
37,37,3856,Ａｂａｌａｎｃｅ(株),東証STD,338,-24,-6.63,"215,300",2026/08/13
38,38,4058,トヨクモ(株),東証GRT,"2,301",-162,-6.58,"217,700",2026/08/13
39,39,387A,フラー(株),東証GRT,983,-67,-6.38,"5,900",2026/08/13
40,40,5253,カバー(株),東証GRT,"1,526",-104,-6.38,"4,596,600",2026/08/13
41,41,6635,(株)大日光・エンジニアリング,東証STD,647,-44,-6.37,"117,900",2026/08/13
42,42,147A,(株)ソラコム,東証GRT,"1,056",-71,-6.3,"230,100",2026/08/13
43,43,7030,(株)スプリックス,東証STD,975,-65,-6.25,"121,300",2026/08/13
44,44,9221,フルハシＥＰＯ(株),東証STD,"1,177",-78,-6.22,"101,800",2026/08/13
45,45,7369,(株)メイホーホールディングス,東証GRT,352,-23,-6.13,"129,900",2026/08/13
46,46,4258,(株)網屋,東証GRT,"4,545",-295,-6.1,"141,300",2026/08/13
47,47,4883,(株)モダリス,東証GRT,31,-2,-6.06,"339,400",2026/08/13
48,48,5242,(株)アイズ,東証GRT,"2,004",-129,-6.05,"5,200",2026/08/13
49,49,3682,エンカレッジ・テクノロジ(株),東証STD,581,-37,-5.99,"41,500",2026/08/13
50,50,5987,(株)オーネックス,東証STD,"1,929",-121,-5.9,"24,700",2026/08/13
51,51,9337,(株)トリドリ,東証GRT,"1,325",-78,-5.56,"191,700",2026/08/13
52,52,6824,新コスモス電機(株),東証STD,"4,255",-250,-5.55,"21,600",2026/08/13
53,53,8225,(株)タカチホ,東証STD,"3,520",-205,-5.5,"1,000",2026/08/13
54,54,2304,(株)ＣＳＳホールディングス,東証STD,920,-53,-5.45,"28,700",2026/08/13
55,55,7774,(株)ジャパン・ティッシュエンジニアリング,東証GRT,828,-47,-5.37,"167,100",2026/08/13
56,56,604A,(株)ビーエイブル,東証STD,962,-54,-5.31,"309,900",2026/08/13
57,57,7057,(株)エヌ・シー・エヌ,東証STD,892,-50,-5.31,"29,100",2026/08/13
58,58,4391,ロジザード(株),東証GRT,"1,125",-63,-5.3,"15,200",2026/08/13
59,59,2646,GX メタルビジネス-日本株式,東証ETF,"3,708",-207,-5.29,"9,008",2026/08/13
60,60,353A,エレベーターコミュニケーションズ(株),福証,"1,540",-85,-5.23,700,2026/08/13
61,61,8045,横浜丸魚(株),東証STD,"2,047",-113,-5.23,"5,400",2026/08/13
62,62,4937,(株)Ｗａｑｏｏ,東証GRT,"2,038",-112,-5.21,"43,500",2026/08/13
63,63,4074,(株)ラキール,東証GRT,755,-41,-5.15,"77,600",2026/08/13
64,64,6380,オリエンタルチエン工業(株),東証STD,"3,660",-195,-5.06,"20,500",2026/08/13
65,65,7063,(株)Ｂｉｒｄｍａｎ,東証GRT,94,-5,-5.05,"891,400",2026/08/13
66,66,7409,ＡｅｒｏＥｄｇｅ(株),東証GRT,"1,531",-81,-5.02,"1,873,900",2026/08/13
67,67,6464,(株)ツバキ・ナカシマ,東証PRM,323,-17,-5.0,"1,828,400",2026/08/13
68,68,9024,(株)西武ホールディングス,東証PRM,"3,242",-170,-4.98,"3,186,700",2026/08/13
69,69,9245,(株)リベロ,東証GRT,"2,034",-106,-4.95,"25,000",2026/08/13
70,70,3306,日本製麻(株),東証STD,598,-31,-4.93,"101,500",2026/08/13
71,71,4441,トビラシステムズ(株),東証STD,"1,486",-77,-4.93,"10,700",2026/08/13
72,72,2195,アミタホールディングス(株),東証GRT,332,-17,-4.87,"48,900",2026/08/13
73,73,4416,(株)Ｔｒｕｅ　Ｄａｔａ,東証GRT,393,-20,-4.84,"29,100",2026/08/13
74,74,547A,ムニノバホールディングス(株),東証PRM,453,-23,-4.83,"4,496,900",2026/08/13
